MQ136,MQ137,MQ5,MQ8,Humidity,Temperature,Label
56.2,26.32,14.46,33.95,41.3,25.6,reject
55.78,26.72,14.59,34.23,41.5,25.6,reject
56.2,26.72,14.59,34.25,41.8,25.6,reject
55.78,26.98,14.74,34.43,41.6,25.6,reject
55.35,26.07,14.52,34.07,41.8,25.6,reject
56.2,27.67,14.75,34.35,41.3,25.6,reject
55.78,26.85,14.54,34.06,41.2,25.6,reject
55.78,26.45,14.66,34.34,41.8,25.6,reject
55.78,26.72,14.73,34.16,41.1,25.6,reject
55.78,26.19,14.45,33.89,41.3,25.6,reject
55.78,26.32,14.45,33.94,41.3,25.6,reject
55.78,26.32,14.46,34.05,41.5,25.6,reject
55.78,26.45,14.54,34.1,41.7,25.6,reject
56.2,26.58,14.6,34.12,41.3,25.6,reject
55.78,26.45,14.66,34.09,41.2,25.6,reject
55.78,26.58,14.52,34.01,41.2,25.5,reject
55.78,26.45,14.57,34.13,41.5,25.5,reject
56.2,26.98,14.62,34.1,41.3,25.5,reject
55.78,26.72,14.65,34.15,41.2,25.6,reject
55.35,25.94,14.46,33.87,41.6,25.6,reject
56.2,26.45,14.48,33.85,41.2,25.6,reject
56.2,27.39,14.82,34.49,41.6,25.5,reject
56.2,26.45,14.49,34.1,41.4,25.6,reject
56.2,26.85,14.59,34.03,41.1,25.6,reject
55.78,26.98,14.6,34.1,40.9,25.6,reject
56.2,26.72,14.53,34.05,41.2,25.6,reject
56.2,26.45,14.49,34.08,41.4,25.6,reject
56.2,27.39,14.81,34.6,41.8,25.5,reject
56.2,26.72,14.52,34.08,41.4,25.5,reject
55.78,26.19,14.52,34.12,41.5,25.6,reject
56.2,27.67,14.87,34.5,41.0,25.6,reject
56.2,27.53,14.88,34.57,41.7,25.6,reject
55.35,26.07,14.46,33.99,41.4,25.6,reject
56.64,27.53,14.74,34.28,41.1,25.6,reject
55.78,26.58,14.52,34.05,41.2,25.6,reject
56.2,26.72,14.53,34.03,41.0,25.6,reject
56.2,26.85,14.74,34.34,41.6,25.6,reject
55.78,26.58,14.52,34.1,41.4,25.6,reject
56.2,26.85,14.59,34.07,41.2,25.6,reject
55.78,26.58,14.52,34.03,41.1,25.5,reject
56.2,27.12,14.65,34.05,41.0,25.6,reject
55.78,26.85,14.55,34.06,40.9,25.6,reject
55.78,26.32,14.46,33.88,41.3,25.6,reject
56.2,26.85,14.59,34.08,41.2,25.6,reject
55.78,26.07,14.52,34.08,41.8,25.6,reject
55.78,26.32,14.46,34.03,41.4,25.6,reject
55.78,26.98,14.59,34.09,41.1,25.5,reject
56.2,26.85,14.66,34.2,41.6,25.6,reject
56.2,27.12,14.8,34.5,41.8,25.6,reject
56.2,26.58,14.52,33.9,41.2,25.6,reject
56.64,28.09,14.96,34.71,40.9,25.6,reject
56.2,26.45,14.49,33.94,41.2,25.6,reject
55.35,26.58,14.66,34.32,41.4,25.6,reject
55.78,26.32,14.6,34.21,41.8,25.6,reject
56.2,27.39,14.8,34.6,41.8,25.6,reject
55.78,26.45,14.51,34.01,41.2,25.6,reject
56.2,27.12,14.66,34.07,41.0,25.6,reject
56.2,26.58,14.53,33.98,41.3,25.6,reject
56.2,26.85,14.6,34.01,41.0,25.6,reject
55.78,27.25,14.67,34.12,41.0,25.6,reject
56.2,27.53,14.8,34.53,41.5,25.6,reject
55.78,26.45,14.5,33.94,41.2,25.6,reject
56.2,26.85,14.59,34.11,41.2,25.6,reject
55.78,26.45,14.51,34.08,41.3,25.6,reject
55.78,26.45,14.51,34.05,41.2,25.6,reject
56.2,27.25,14.71,34.09,41.0,25.6,reject
56.2,26.85,14.58,33.97,41.1,25.6,reject
56.2,27.39,14.86,34.59,41.6,25.5,reject
55.78,26.58,14.52,34.08,41.3,25.6,reject
55.78,26.45,14.57,34.06,41.5,25.6,reject
55.78,26.58,14.49,34.08,41.5,25.5,reject
56.2,26.72,14.52,33.82,41.1,25.6,reject
55.35,26.85,14.74,34.33,41.0,25.6,reject
55.78,26.58,14.59,34.07,41.5,25.6,reject
56.2,26.58,14.52,34.06,41.2,25.6,reject
56.2,26.58,14.52,34.06,41.4,25.5,reject
56.2,27.12,14.8,34.54,41.8,25.6,reject
55.78,26.58,14.52,34.01,41.2,25.6,reject
55.78,26.72,14.53,34.07,41.3,25.6,reject
55.78,26.58,14.52,34.01,41.2,25.6,reject
55.78,26.07,14.44,33.96,41.7,25.6,reject
55.78,26.19,14.52,34.1,41.8,25.5,reject
55.78,26.58,14.52,34.08,41.2,25.6,reject
56.64,27.67,14.76,34.34,41.1,25.6,reject
56.2,27.12,14.59,34.04,41.1,25.6,reject
55.78,26.32,14.45,34.05,41.6,25.6,reject
55.78,26.58,14.66,34.28,41.3,25.6,reject
55.78,25.94,14.52,33.98,41.6,25.6,reject
55.78,26.58,14.6,34.18,41.2,25.6,reject
55.78,26.85,14.58,34.06,41.2,25.6,reject
55.78,27.12,14.66,34.32,41.8,25.6,reject
56.2,26.98,14.61,34.08,41.1,25.6,reject
56.2,26.58,14.59,34.08,41.5,25.6,reject
55.35,25.94,14.44,33.99,41.7,25.5,reject
56.2,26.72,14.55,34.06,41.0,25.6,reject
56.2,27.25,14.73,34.41,41.6,25.6,reject
55.35,26.45,14.56,34.13,41.7,25.6,reject
55.78,26.32,14.66,34.12,41.5,25.5,reject
56.2,26.98,14.59,34.12,41.2,25.5,reject
55.78,26.72,14.52,34.0,41.2,25.6,reject
56.64,27.67,14.78,34.4,41.1,25.6,reject
55.78,26.72,14.65,34.28,41.2,25.6,reject
55.35,25.94,14.45,34.08,41.8,25.6,reject
56.2,26.72,14.54,34.08,41.3,25.6,reject
55.78,26.72,14.53,34.07,41.1,25.5,reject
56.2,26.85,14.58,34.08,41.2,25.6,reject
55.78,26.58,14.66,34.16,41.2,25.6,reject
55.78,26.85,14.73,34.4,41.9,25.6,reject
56.2,26.98,14.66,34.08,41.0,25.6,reject
56.2,27.25,14.75,34.47,41.6,25.6,reject
56.2,26.85,14.56,34.07,41.0,25.6,reject
56.2,27.25,14.67,34.1,41.0,25.6,reject
56.64,27.95,14.8,34.53,41.1,25.5,reject
56.2,26.19,14.44,33.83,41.2,25.6,reject
56.2,26.85,14.59,34.05,41.1,25.5,reject
55.78,27.39,14.81,34.54,41.2,25.6,reject
56.2,26.98,14.59,34.09,40.9,25.6,reject
55.78,26.72,14.52,34.08,41.3,25.6,reject
55.78,26.45,14.5,33.97,41.4,25.5,reject
56.2,27.12,14.81,34.48,41.7,25.6,reject
55.78,27.53,14.88,34.63,41.6,25.6,reject
55.78,26.45,14.46,33.96,41.5,25.6,reject
55.35,26.32,14.52,34.1,41.5,25.6,reject
56.2,26.58,14.5,34.03,41.3,25.6,reject
55.78,26.19,14.44,34.03,41.6,25.5,reject
55.78,26.32,14.51,33.94,41.4,25.6,reject
55.78,26.19,14.45,33.94,41.5,25.6,reject
55.78,26.85,14.73,34.38,41.8,25.6,reject
56.2,27.12,14.65,34.2,41.3,25.6,reject
55.35,26.19,14.52,34.1,41.8,25.6,reject
56.2,27.81,14.89,34.64,41.3,25.6,reject
55.78,26.72,14.58,34.08,41.1,25.5,reject
56.2,26.72,14.59,34.23,41.6,25.6,reject
56.2,27.81,14.8,34.43,41.1,25.5,reject
56.2,26.72,14.56,33.95,41.2,25.6,reject
55.78,26.58,14.59,34.12,41.4,25.6,reject
56.2,27.95,14.81,34.56,41.3,25.6,reject
56.2,27.39,14.85,34.65,41.8,25.5,reject
56.64,28.09,14.99,34.63,40.9,25.6,reject
56.64,27.53,14.81,34.48,41.2,25.6,reject
55.78,26.45,14.48,34.08,41.5,25.5,reject
56.2,26.45,14.48,33.86,41.2,25.6,reject
56.2,26.58,14.54,34.08,41.4,25.5,reject
55.78,26.58,14.52,34.07,41.2,25.6,reject
56.2,26.98,14.66,34.36,41.6,25.6,reject
56.2,26.98,14.6,34.08,41.1,25.6,reject
56.64,27.67,14.79,34.41,40.9,25.6,reject
56.64,28.09,14.89,34.46,40.9,25.6,reject
56.64,27.81,14.8,34.53,41.2,25.6,reject
56.2,26.98,14.61,34.04,41.1,25.6,reject
56.64,26.85,14.59,34.08,41.0,25.6,reject
55.78,27.25,14.8,34.6,41.9,25.6,reject
56.2,26.98,14.66,34.01,40.9,25.6,reject
57.07,26.85,14.56,33.94,41.1,25.6,reject
56.2,27.81,14.95,34.6,41.1,25.6,reject
55.78,26.72,14.56,34.09,41.3,25.6,reject
56.2,26.85,14.57,34.06,41.2,25.6,reject
55.78,26.72,14.53,34.07,41.2,25.6,reject
56.2,27.25,14.69,34.12,41.0,25.6,reject
56.2,26.85,14.59,34.06,41.2,25.6,reject
55.78,26.58,14.52,34.07,41.2,25.6,reject
55.78,26.72,14.52,34.07,41.3,25.6,reject
56.2,26.19,14.51,34.08,41.8,25.6,reject
55.78,26.98,14.74,34.44,41.7,25.6,reject
55.78,26.72,14.59,34.32,41.8,25.6,reject
55.78,26.85,14.56,34.09,41.2,25.6,reject
55.78,26.72,14.59,34.23,41.5,25.5,reject
55.78,26.72,14.52,34.06,41.1,25.6,reject
56.2,26.72,14.52,34.08,41.4,25.6,reject
55.78,26.45,14.52,34.03,41.4,25.5,reject
55.78,26.45,14.59,34.11,41.5,25.6,reject
56.64,26.98,14.6,34.06,41.1,25.6,reject
56.2,27.12,14.57,33.98,41.1,25.6,reject
56.2,27.12,14.75,34.47,41.8,25.6,reject
56.2,26.85,14.58,34.08,41.4,25.6,reject
57.07,27.25,14.76,34.54,41.8,25.6,reject
55.78,26.45,14.52,34.0,41.2,25.6,reject
56.2,26.98,14.58,34.08,41.4,25.6,reject
56.2,27.25,14.79,34.36,41.5,25.5,reject
56.2,27.25,14.8,34.46,41.8,25.6,reject
56.2,28.09,14.89,34.58,40.9,25.6,reject
55.78,26.58,14.52,34.08,41.4,25.6,reject
55.78,26.19,14.45,33.97,41.5,25.5,reject
55.78,26.98,14.59,34.08,41.2,25.6,reject
55.78,26.19,14.52,34.06,41.7,25.6,reject
55.78,26.58,14.52,34.07,41.3,25.6,reject
55.78,27.12,14.8,34.54,41.9,25.6,reject
56.2,27.25,14.78,34.57,41.8,25.6,reject
55.78,27.12,14.78,34.5,41.8,25.5,reject
55.78,26.45,14.52,34.13,41.5,25.5,reject
56.64,27.67,14.83,34.38,41.0,25.6,reject
56.2,27.25,14.8,34.51,41.6,25.5,reject
56.2,26.19,14.47,34.03,41.7,25.6,reject
55.78,26.45,14.57,34.11,41.4,25.5,reject
56.64,26.72,14.53,34.09,41.2,25.6,reject
56.2,26.98,14.59,34.12,41.1,25.6,reject
55.78,26.58,14.52,33.99,41.2,25.6,reject
56.2,26.45,14.51,34.03,41.5,25.6,reject
55.78,26.32,14.6,34.19,41.6,25.6,reject
55.78,26.32,14.46,34.05,41.5,25.5,reject
55.78,26.58,14.52,34.07,41.3,25.6,reject
55.78,26.32,14.52,34.07,41.5,25.5,reject
56.2,26.58,14.52,34.06,41.3,25.6,reject
55.78,27.12,14.76,34.55,41.8,25.6,reject
56.2,27.67,14.77,34.42,41.1,25.5,reject
55.78,26.98,14.76,34.31,40.9,25.5,reject
55.78,27.25,14.86,34.53,41.6,25.6,reject
55.35,26.19,14.47,34.06,41.7,25.5,reject
56.2,27.25,14.8,34.54,41.9,25.6,reject
56.2,26.72,14.53,34.07,41.1,25.5,reject
56.2,27.12,14.67,34.08,41.0,25.6,reject
56.2,26.45,14.53,34.08,41.5,25.6,reject
55.78,26.45,14.48,34.02,41.2,25.6,reject
55.78,26.32,14.49,33.94,41.5,25.6,reject
55.78,26.45,14.52,34.05,41.3,25.6,reject
55.78,26.45,14.49,34.08,41.3,25.6,reject
56.2,27.81,14.9,34.61,41.1,25.6,reject
56.2,26.72,14.54,33.99,41.2,25.6,reject
55.35,25.81,14.43,33.8,41.6,25.6,reject
55.78,26.32,14.48,34.05,41.3,25.6,reject
55.35,26.19,14.47,34.09,41.8,25.6,reject
56.2,26.72,14.52,34.03,41.1,25.6,reject
56.2,27.25,14.73,34.4,41.8,25.5,reject
56.2,26.85,14.58,34.08,40.9,25.6,reject
56.2,26.98,14.59,34.06,41.2,25.6,reject
55.35,26.58,14.52,34.03,41.4,25.5,reject
56.2,25.94,14.52,33.92,41.6,25.6,reject
55.78,26.72,14.66,34.32,41.1,25.6,reject
56.2,26.72,14.56,33.93,41.1,25.6,reject
55.35,26.19,14.44,33.95,41.5,25.6,reject
56.64,28.09,14.88,34.48,41.1,25.6,reject
56.2,26.72,14.64,34.1,41.5,25.6,reject
55.35,26.19,14.5,34.05,41.5,25.6,reject
55.78,26.32,14.52,34.09,41.4,25.6,reject
56.2,26.72,14.53,34.07,41.2,25.6,reject
55.78,26.72,14.54,34.02,41.1,25.5,reject
56.2,27.39,14.86,34.63,41.6,25.6,reject
55.78,26.85,14.65,34.21,41.4,25.6,reject
56.64,27.25,14.67,34.09,41.0,25.6,reject
55.78,26.32,14.52,34.08,41.5,25.6,reject
55.78,26.85,14.57,34.08,41.2,25.6,reject
54.94,26.32,14.46,34.02,41.3,25.6,reject
56.2,26.58,14.5,34.03,41.4,25.5,reject
55.78,26.32,14.46,33.92,41.3,25.6,reject
55.35,26.98,14.73,34.34,41.2,25.6,reject
55.78,26.85,14.58,34.12,41.2,25.6,reject
56.2,27.81,14.88,34.63,41.1,25.5,reject
55.78,26.45,14.51,34.01,41.2,25.6,reject
55.78,26.58,14.52,34.02,41.4,25.6,reject
56.2,26.07,14.43,33.79,41.2,25.6,reject
55.78,26.45,14.45,34.07,41.6,25.5,reject
56.2,27.25,14.8,34.59,41.8,25.5,reject
56.2,27.12,14.65,34.11,40.9,25.6,reject
56.2,27.81,14.91,34.62,40.9,25.6,reject
55.78,26.58,14.52,34.02,41.4,25.6,reject
55.78,26.58,14.52,34.08,41.2,25.6,reject
56.2,26.45,14.46,33.84,41.2,25.6,reject
56.2,26.72,14.53,34.08,41.3,25.5,reject
55.78,26.85,14.55,34.06,41.2,25.6,reject
55.78,26.32,14.63,34.28,41.8,25.6,reject
55.78,26.85,14.74,34.34,41.6,25.6,reject
56.2,27.25,14.8,34.43,41.6,25.6,reject
57.07,26.72,14.55,34.1,41.2,25.6,reject
56.2,26.98,14.67,34.36,41.8,25.6,reject
56.2,26.98,14.8,34.36,41.6,25.5,reject
55.35,26.19,14.46,34.06,41.7,25.6,reject
56.2,27.39,14.8,34.57,41.8,25.5,reject
55.78,26.07,14.46,34.05,41.4,25.6,reject
56.2,26.98,14.59,34.1,41.2,25.6,reject
55.35,25.94,14.52,34.01,41.6,25.6,reject
55.35,26.45,14.59,34.27,41.6,25.6,reject
56.2,26.98,14.59,34.09,41.3,25.6,reject
56.2,27.25,14.8,34.49,41.6,25.5,reject
57.07,26.98,14.66,34.32,41.6,25.6,reject
55.78,26.45,14.49,33.88,41.2,25.6,reject
55.78,26.85,14.57,34.08,41.1,25.6,reject
55.78,26.58,14.52,34.02,41.4,25.5,reject
56.2,26.32,14.45,33.87,41.4,25.6,reject
55.78,26.32,14.46,34.02,41.3,25.6,reject
55.78,26.58,14.67,34.35,41.9,25.6,reject
56.2,27.25,14.68,34.07,40.9,25.6,reject
55.78,26.32,14.47,34.08,41.5,25.6,reject
56.2,26.85,14.57,34.09,41.1,25.5,reject
56.2,26.98,14.66,34.06,41.0,25.6,reject
55.78,26.58,14.51,34.08,41.6,25.6,reject
55.78,26.58,14.51,33.99,41.3,25.6,reject
56.2,25.94,14.52,33.84,42.0,25.5,reject
56.64,27.25,14.8,34.45,41.8,25.6,reject
56.2,26.72,14.59,33.83,41.4,25.5,reject
55.78,26.07,14.38,33.84,41.7,25.5,reject
56.64,26.98,14.8,34.34,42.1,25.5,reject
55.78,25.94,14.39,33.94,41.7,25.5,reject
56.2,26.32,14.52,33.8,41.4,25.5,reject
56.2,26.19,14.52,33.8,41.6,25.5,reject
55.78,26.85,14.7,34.04,41.1,25.5,reject
56.2,26.58,14.57,34.07,41.3,25.5,reject
56.2,26.45,14.59,33.92,41.6,25.5,reject
57.07,26.45,14.52,33.85,41.4,25.5,reject
56.64,26.98,14.73,34.26,42.1,25.5,reject
56.2,26.45,14.51,33.81,41.3,25.6,reject
55.78,26.72,14.59,34.08,41.3,25.5,reject
56.64,27.67,14.88,34.33,41.3,25.5,reject
55.78,26.07,14.51,33.82,41.6,25.5,reject
56.64,27.67,14.8,34.36,41.2,25.5,reject
56.2,26.45,14.45,33.93,41.4,25.5,reject
56.2,26.07,14.44,33.93,41.6,25.5,reject
56.2,26.85,14.59,34.05,41.1,25.5,reject
56.2,26.72,14.64,34.08,41.7,25.5,reject
56.64,27.12,14.8,34.33,42.0,25.5,reject
56.2,26.07,14.45,33.8,41.6,25.5,reject
56.64,26.19,14.49,33.76,41.5,25.5,reject
55.78,25.94,14.45,33.77,41.5,25.5,reject
55.78,26.45,14.52,34.01,41.1,25.5,reject
56.2,27.53,14.81,34.53,41.2,25.5,reject
56.2,26.32,14.63,33.88,41.6,25.5,reject
56.2,26.07,14.52,33.8,41.8,25.6,reject
56.2,26.72,14.6,33.83,41.4,25.5,reject
55.78,26.07,14.52,33.81,41.9,25.5,reject
55.78,26.45,14.55,33.72,41.4,25.5,reject
56.2,26.98,14.8,34.08,41.1,25.5,reject
55.78,26.45,14.52,33.83,41.3,25.5,reject
56.2,26.32,14.45,33.83,41.4,25.6,reject
56.64,27.25,14.78,34.32,41.8,25.6,reject
56.64,27.25,14.8,34.29,41.8,25.5,reject
56.2,26.58,14.59,33.89,41.4,25.5,reject
56.2,26.98,14.72,34.34,41.9,25.5,reject
56.2,26.32,14.51,33.87,41.3,25.5,reject
56.64,25.94,14.43,33.82,41.5,25.6,reject
56.2,26.19,14.52,33.77,41.5,25.6,reject
56.2,26.32,14.5,33.83,41.5,25.5,reject
56.2,26.45,14.53,33.8,41.4,25.5,reject
56.2,26.19,14.51,33.78,41.5,25.5,reject
56.64,26.85,14.64,34.0,41.4,25.5,reject
56.2,26.58,14.51,33.95,41.3,25.5,reject
56.64,26.72,14.59,34.08,41.1,25.5,reject
57.07,26.98,14.7,34.22,41.8,25.6,reject
56.2,26.58,14.51,34.0,41.3,25.5,reject
55.78,25.81,14.45,33.77,41.8,25.5,reject
56.2,26.07,14.45,33.82,41.4,25.6,reject
56.2,26.07,14.46,33.78,41.8,25.5,reject
56.2,26.58,14.57,33.8,41.4,25.5,reject
56.2,26.58,14.5,33.94,41.4,25.5,reject
55.78,26.32,14.52,33.87,41.7,25.5,reject
56.64,27.39,14.83,34.34,41.3,25.5,reject
55.78,26.07,14.59,33.94,41.8,25.5,reject
56.2,26.58,14.53,33.99,41.1,25.5,reject
55.78,26.45,14.52,34.02,41.3,25.5,reject
56.2,26.45,14.52,33.79,41.5,25.5,reject
55.78,25.94,14.39,33.8,41.6,25.5,reject
55.78,26.45,14.5,33.95,41.7,25.5,reject
56.2,26.58,14.52,33.8,41.0,25.5,reject
56.2,26.45,14.59,33.9,41.5,25.5,reject
56.2,26.07,14.5,33.83,42.0,25.5,reject
56.64,27.53,14.8,34.37,41.2,25.5,reject
56.64,26.58,14.55,33.82,41.4,25.5,reject
57.07,26.45,14.52,33.85,41.4,25.5,reject
56.2,26.58,14.55,33.86,41.4,25.5,reject
56.2,27.67,14.86,34.58,41.1,25.5,reject
56.2,26.19,14.42,33.9,41.5,25.5,reject
56.2,26.72,14.59,34.08,41.1,25.5,reject
56.64,26.45,14.54,33.77,41.5,25.6,reject
55.78,26.58,14.52,33.92,41.3,25.5,reject
56.2,26.58,14.52,33.83,41.3,25.6,reject
56.64,26.45,14.53,33.82,41.5,25.5,reject
56.2,26.32,14.53,33.8,41.5,25.5,reject
56.64,27.67,14.79,34.4,41.2,25.5,reject
56.2,27.53,14.92,34.34,41.3,25.5,reject
56.2,26.19,14.59,33.85,41.5,25.5,reject
56.2,26.58,14.53,33.85,41.1,25.5,reject
56.2,25.94,14.51,34.01,41.8,25.5,reject
56.2,26.72,14.52,33.92,41.3,25.5,reject
56.2,25.94,14.59,33.94,41.9,25.5,reject
56.2,25.81,14.45,33.89,41.7,25.5,reject
56.64,26.45,14.53,33.88,41.4,25.5,reject
56.64,27.25,14.65,34.09,41.2,25.6,reject
55.78,26.58,14.52,33.95,41.1,25.5,reject
56.2,26.85,14.73,34.36,41.9,25.5,reject
56.2,26.19,14.45,33.81,41.4,25.5,reject
56.64,27.39,14.88,34.36,41.8,25.5,reject
56.2,26.98,14.69,34.42,41.9,25.5,reject
56.2,26.72,14.59,33.91,41.4,25.5,reject
56.2,26.32,14.51,33.84,41.4,25.5,reject
56.2,26.45,14.51,33.87,41.4,25.5,reject
56.2,26.58,14.66,34.3,41.9,25.6,reject
56.64,26.45,14.52,33.81,41.4,25.5,reject
56.64,26.98,14.66,33.83,41.2,25.5,reject
56.2,26.07,14.39,33.82,41.5,25.5,reject
56.2,27.12,14.8,34.34,41.4,25.5,reject
56.2,25.81,14.47,33.8,41.7,25.5,reject
55.78,26.58,14.53,34.02,41.1,25.5,reject
56.2,27.39,14.82,34.53,41.1,25.5,reject
56.2,26.85,14.72,34.32,41.9,25.6,reject
55.78,26.32,14.52,34.14,41.7,25.5,reject
55.78,26.45,14.66,33.93,41.1,25.5,reject
56.64,26.98,14.75,34.17,42.0,25.5,reject
56.2,26.45,14.51,33.85,41.4,25.5,reject
56.64,26.19,14.52,33.81,41.7,25.6,reject
55.78,26.32,14.57,34.19,41.9,25.5,reject
56.2,26.85,14.59,34.11,41.2,25.6,reject
56.64,26.58,14.58,33.81,41.5,25.5,reject
55.78,26.07,14.45,33.9,41.6,25.5,reject
56.2,26.32,14.52,34.07,41.6,25.5,reject
56.2,26.19,14.59,33.94,41.7,25.5,reject
56.2,26.45,14.51,33.82,41.6,25.5,reject
56.2,26.72,14.59,34.06,41.3,25.5,reject
55.78,26.58,14.51,33.88,41.3,25.6,reject
56.2,26.19,14.6,33.94,41.9,25.6,reject
56.2,26.58,14.53,33.87,41.4,25.5,reject
56.64,26.19,14.46,33.81,41.5,25.5,reject
56.64,27.12,14.77,34.32,42.1,25.5,reject
56.2,26.19,14.45,33.83,41.5,25.5,reject
56.64,26.19,14.52,33.98,41.6,25.5,reject
57.07,27.81,14.86,34.41,41.2,25.6,reject
56.64,26.58,14.53,33.87,41.1,25.5,reject
56.2,26.58,14.52,33.9,41.3,25.6,reject
56.64,26.58,14.59,33.74,41.3,25.6,reject
56.64,27.39,14.88,34.36,42.0,25.5,reject
56.64,26.72,14.61,33.82,41.3,25.6,reject
56.64,26.98,14.67,33.87,41.2,25.5,reject
56.64,27.39,14.88,34.31,41.3,25.5,reject
57.07,27.81,14.87,34.37,41.4,25.5,reject
55.78,26.07,14.45,33.9,41.6,25.6,reject
56.2,26.32,14.46,33.87,41.4,25.5,reject
55.78,26.19,14.53,33.86,42.0,25.5,reject
56.64,27.12,14.74,34.23,41.7,25.5,reject
56.2,26.32,14.46,33.81,41.3,25.5,reject
56.64,27.25,14.8,34.36,41.8,25.5,reject
56.64,27.67,14.84,34.35,41.2,25.6,reject
56.2,25.94,14.39,33.81,41.6,25.6,reject
56.2,26.19,14.48,33.8,41.6,25.5,reject
56.2,26.58,14.74,34.1,42.0,25.5,reject
57.07,26.58,14.57,33.81,41.5,25.5,reject
55.78,26.45,14.66,34.29,41.3,25.5,reject
55.78,26.07,14.46,33.79,41.6,25.5,reject
56.2,25.94,14.5,33.81,41.7,25.5,reject
56.2,26.19,14.53,33.95,41.9,25.5,reject
56.2,26.98,14.78,34.32,42.1,25.5,reject
56.2,26.58,14.53,34.05,41.2,25.5,reject
56.2,26.32,14.46,33.82,41.2,25.5,reject
56.2,26.19,14.5,33.89,41.5,25.6,reject
56.2,26.72,14.58,33.84,41.2,25.6,reject
56.2,26.32,14.48,33.85,41.2,25.5,reject
56.2,26.58,14.53,34.08,41.2,25.5,reject
56.64,26.58,14.56,33.95,41.1,25.5,reject
55.78,26.32,14.46,33.8,41.3,25.6,reject
56.64,27.25,14.8,34.27,41.1,25.5,reject
55.78,25.94,14.39,33.83,41.6,25.5,reject
56.2,26.98,14.74,34.34,41.9,25.6,reject
56.64,27.12,14.75,34.54,41.9,25.5,reject
56.64,27.53,14.82,34.36,41.2,25.6,reject
56.2,26.45,14.52,34.05,41.3,25.5,reject
56.2,26.19,14.46,33.82,41.5,25.5,reject
56.2,26.32,14.53,33.8,41.6,25.5,reject
56.2,27.39,14.8,34.39,41.2,25.5,reject
56.2,26.85,14.8,34.26,41.8,25.5,reject
55.78,26.32,14.6,34.01,41.3,25.5,reject
56.2,26.58,14.56,33.87,41.1,25.5,reject
55.78,26.72,14.68,34.23,41.2,25.5,reject
56.64,27.39,14.68,34.28,41.2,25.5,reject
56.2,26.19,14.45,33.86,41.4,25.5,reject
55.78,26.07,14.46,34.01,41.5,25.5,reject
56.64,27.25,14.87,34.42,41.8,25.5,reject
56.2,26.45,14.52,33.8,41.1,25.5,reject
56.64,26.85,14.6,33.91,41.1,25.5,reject
56.2,26.19,14.52,33.89,41.5,25.5,reject
56.64,27.39,14.75,34.27,41.2,25.6,reject
55.78,25.81,14.37,33.83,41.7,25.5,reject
56.2,26.32,14.57,33.87,41.6,25.5,reject
57.07,28.09,14.94,34.37,41.0,25.5,reject
56.64,27.12,14.73,34.36,41.9,25.5,reject
56.64,26.19,14.47,33.6,41.3,25.5,reject
55.35,26.07,14.46,33.93,41.6,25.6,reject
56.2,26.19,14.58,34.02,41.6,25.5,reject
57.07,26.85,14.77,34.33,42.1,25.5,reject
56.64,26.58,14.59,33.82,41.4,25.6,reject
56.64,27.25,14.88,34.35,42.0,25.5,reject
55.78,26.58,14.54,33.83,41.4,25.5,reject
56.2,27.25,14.8,34.32,41.2,25.6,reject
55.78,26.07,14.52,33.96,41.6,25.5,reject
56.2,27.39,14.82,34.54,41.1,25.5,reject
56.2,26.07,14.46,33.72,41.5,25.5,reject
56.2,26.58,14.5,33.91,41.3,25.5,reject
56.2,26.45,14.52,33.83,41.1,25.5,reject
55.78,25.81,14.43,33.81,41.9,25.5,reject
56.2,26.19,14.43,33.85,41.4,25.5,reject
56.2,26.58,14.58,34.06,41.2,25.5,reject
56.64,27.53,14.81,34.42,41.2,25.5,reject
56.64,26.58,14.59,33.83,41.4,25.6,reject
56.2,26.85,14.67,34.27,41.9,25.5,reject
56.2,26.45,14.66,34.22,41.3,25.5,reject
56.2,26.07,14.39,33.83,41.5,25.5,reject
56.2,26.58,14.59,33.81,41.4,25.5,reject
56.2,26.19,14.51,33.77,41.5,25.5,reject
56.64,26.45,14.53,33.76,41.4,25.6,reject
56.2,26.07,14.51,33.86,41.9,25.5,reject
55.78,26.07,14.45,33.95,41.8,25.5,reject
56.64,26.19,14.53,33.82,41.7,25.5,reject
56.2,26.19,14.47,33.86,41.4,25.5,reject
56.2,26.32,14.52,33.8,41.5,25.5,reject
56.64,26.72,14.58,33.92,41.1,25.5,reject
56.2,26.32,14.45,33.83,41.4,25.5,reject
56.2,26.45,14.46,33.86,41.4,25.6,reject
56.2,26.58,14.71,34.14,41.8,25.5,reject
56.2,26.45,14.48,33.95,41.4,25.5,reject
56.2,26.32,14.46,33.78,41.3,25.6,reject
56.2,27.12,14.74,34.24,41.2,25.6,reject
56.2,26.58,14.53,34.01,41.2,25.5,reject
55.78,26.58,14.58,34.09,41.3,25.5,reject
56.2,26.07,14.56,33.94,41.8,25.5,reject
56.64,26.45,14.58,33.8,41.5,25.5,reject
56.2,26.72,14.53,33.86,41.2,25.6,reject
56.2,26.58,14.53,33.8,41.5,25.5,reject
56.2,26.58,14.52,33.97,41.3,25.5,reject
56.2,26.32,14.47,33.8,41.2,25.6,reject
56.2,27.25,14.67,34.27,41.2,25.5,reject
56.2,26.58,14.66,34.32,42.0,25.5,reject
56.2,26.19,14.41,33.87,41.5,25.5,reject
